decision_date,effective_date,solver_status,turnover,transaction_cost,cost_multiplier,prob_calm,prob_transition,prob_stress,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2023-10-27,2023-10-30,optimal,1.139151427177806e-07,2.2566937892519182e-10,1.9810305596006414,2.2646246260932217e-07,0.037938427873791904,0.9620613456637455,1.3477085785624266e-08,0.08651911758649498,1.3099202690654226e-08,0.10683954802528166,0.039321278079625016,0.43778708812827083,1.4309411981489873e-08,0.32953226499167804,6.623029490130707e-07
2023-11-03,2023-11-06,optimal,0.004748512026713608,7.017817312826495e-06,1.477898186494317,0.05620908667870291,0.9317854536539603,0.012005459667336803,0.0,0.08077905673718251,0.0,0.10863384217359089,0.04520580360922087,0.4363030397074497,0.0,0.32907807931007543,1.784624807385263e-07
2023-11-10,2023-11-13,optimal,0.08354464985200041,8.439979959800473e-05,1.0102358409248133,0.9897640720161542,1.7411806509467255e-07,0.010235753865780703,0.0,0.07239701596995897,0.0,0.1098254186221487,0.13086858305361845,0.36025239595045744,0.0,0.3266565393657127,4.703810373449673e-08
2023-11-17,2023-11-20,optimal,0.013492854345431137,1.3706717970638563e-05,1.015850139617037,0.9682997495261134,0.03170022171369901,2.8760187591872075e-08,0.0,0.07244522613826296,0.0,0.11146726701848461,0.14482586953183313,0.3442797200834338,0.0,0.3269819044699292,1.2758056213298395e-08
2023-11-24,2023-11-27,optimal,0.0069426773813708416,7.011045645500906e-06,1.0098475358099623,0.9901524641900372,6.346148560960079e-16,0.0098475358099622,0.0,0.07000919516484955,0.0,0.11067151745267437,0.15100529779261973,0.3386546610557775,0.0,0.32965932517405555,3.3600232071991377e-09
2023-12-01,2023-12-04,optimal,0.02862860236403677,2.8837573309216312e-05,1.0072993764250975,0.9927006235749024,4.3375047412891633e-16,0.007299376425097202,0.0,0.06953494582834681,0.0,0.11228367818301412,0.1794028019072437,0.33569474920650555,0.0,0.30308382409875817,7.761316511239998e-10
2023-12-08,2023-12-11,optimal,0.042638485184574505,4.284966643281535e-05,1.004952831868362,0.9950471681316221,3.1644823180592205e-14,0.004952831868346301,0.0,0.06755258417989939,0.0,0.1130118759038911,0.22388886618028622,0.3199190630468715,0.0,0.27562761049583023,1.932214402435098e-10
2023-12-15,2023-12-18,optimal,0.023504445994863545,2.3883318097855085e-05,1.0161191675427848,0.9677616649501198,0.032238335014190905,3.5689258745856176e-11,0.0,0.0677970791974347,0.0,0.11475840104059296,0.2486045426103041,0.3182411400292387,0.0,0.25059883594174687,1.1806825728766099e-09
2023-12-22,2023-12-26,optimal,0.0366758757764732,3.729525400187719e-05,1.0168878918987205,0.966224221931784,0.0337757723389911,5.7292249454355795e-09,3.4010246477664183e-12,0.06346409676654079,4.231712163005973e-12,0.11458137289446825,0.284301553633489,0.28633042971505485,1.0118744331456076e-11,0.2513225466711687,3.015269402981248e-10
2023-12-29,2024-01-02,optimal,0.04609833616426313,4.6429830967828874e-05,1.007191036188042,0.9928089638118024,3.111543148880656e-13,0.0071910361878864,0.0,0.062002090738613645,0.0,0.11471315686485307,0.3292119919800136,0.25823502840662765,0.0,0.23583773200989197,0.0
2024-01-05,2024-01-08,optimal,6.938893903907228e-18,6.98882441846596e-21,1.0071957454963558,0.9928042545036149,5.895198804719603e-14,0.0071957454963262005,0.0,0.06335743628239253,0.0,0.11345149933426867,0.3186050220991793,0.2611898269758572,0.0,0.24339621530830233,0.0
2024-01-12,2024-01-16,optimal,0.0007079409807131503,7.198420544514938e-07,1.0168108275443453,0.9663783485407829,0.03362164782974351,3.629473611228125e-09,0.0,0.06002577373742489,0.0,0.11206374372103498,0.3273018808564862,0.2592432215622049,0.0,0.24136538012284914,3.2398312912016733e-19
2024-01-19,2024-01-22,optimal,0.0025202092251223967,2.5617708452082094e-06,1.0164913371761006,0.9670173415032568,0.0329826426412848,1.585545838060115e-08,4.407029075228415e-12,0.055248448177567744,5.64732079220734e-12,0.11156380304147198,0.34077718885133096,0.2546555550305865,0.0,0.23775500399895266,8.90035850343564e-10
2024-01-26,2024-01-29,optimal,2.830337391499275e-08,2.8623128404375433e-11,1.011297398336433,0.9887026016634337,2.6638135313829153e-13,0.011297398336299901,0.0,0.05758790450464584,0.0,0.11162082140650123,0.3406735852324338,0.25461767718021455,0.0,0.23549999644709788,1.522910679948925e-08
2024-02-02,2024-02-05,optimal,3.885629642269869e-17,3.9136633426112476e-20,1.0072147123947206,0.9927852876052792,4.828445536859673e-16,0.0072147123947204,0.0,0.0563873312888811,0.0,0.11233877953741785,0.33730418918164823,0.25682095645346814,0.0,0.23714872800247896,1.5536105594225384e-08
2024-02-09,2024-02-12,optimal,0.0003660828252524918,3.687265901507115e-07,1.0072217670861676,0.9927782329138323,3.979199369131567e-16,0.007221767086167301,2.7609653106252684e-06,0.055309731684435655,2.7417437620387705e-06,0.11253159156360847,0.3434279373835113,0.2506038332819461,3.1066621556652833e-06,0.23810293381537512,1.5362899895228585e-05
2024-02-16,2024-02-20,optimal,8.700128814337325e-05,8.762996418809281e-08,1.0072260544428209,0.9927739455571786,8.988476380827535e-16,0.007226054442820502,4.2525786621938075e-06,0.05688974037105103,4.231749540108263e-06,0.11392162216310771,0.3357250543282935,0.2519428560492827,4.513331302709002e-06,0.2414903474605672,1.738196819291433e-05
2024-02-23,2024-02-26,optimal,1.929121428992182e-05,1.9478168737334585e-08,1.009691170529915,0.9888992724470882,0.0028191140459936006,0.008281613506918202,1.8719433641861852e-06,0.05626655819520663,1.8634587700146035e-06,0.1142396677901815,0.3349601654127727,0.25311648248281826,1.9330576468538283e-06,0.2414060868675588,5.370791681172119e-06
2024-03-01,2024-03-04,optimal,7.039393412506623e-06,7.151137261740458e-09,1.0158740736148235,0.968251852771338,0.0317481472276767,9.852903389987201e-13,7.699344605603227e-07,0.05662234466736922,7.607069234134087e-07,0.11463183294137586,0.3413719644692005,0.2501914265089132,7.7925383730952e-07,0.23717838631268234,1.7352052376369306e-06
2024-03-08,2024-03-11,optimal,6.993403905760347e-06,7.044657543447693e-09,1.0073288542143446,0.9926711457856532,4.520411444954033e-15,0.007328854214342302,2.4540469712463153e-07,0.05737922817024676,2.391589075769201e-07,0.11555495879801882,0.3363973245948588,0.2529535165649299,2.4466647826165405e-07,0.23770965654093967,4.586100923067997e-06
2024-03-15,2024-03-18,optimal,3.351422289727722e-06,3.376246509240804e-09,1.0074070700040307,0.9925929299959665,5.456463562041525e-15,0.007407070004028101,1.7682422598640575e-07,0.05966483363744133,5.590539922680436e-07,0.11546251577891599,0.33404896371282017,0.2545358532729489,1.7524890887897077e-07,0.2362855977601806,1.3247105659094742e-06
2024-03-22,2024-03-25,optimal,1.1289315744989927e-06,1.1374280140925674e-09,1.0075260890788222,0.9924739109211774,4.0699948289396705e-16,0.007526089078822101,8.402293735692084e-08,0.059793359161794686,7.493994429248961e-07,0.11705499415642275,0.33646886061804804,0.25295212568950354,8.382548795489673e-08,0.2337293467505264,3.963758364241718e-07
2024-03-28,2024-04-01,optimal,5.614832292804235e-07,5.669553070275324e-10,1.0097457545688797,0.9902542454311198,5.931313233178581e-16,0.0097457545688796,3.512974190836381e-08,0.0607620412852645,8.251887587155782e-07,0.11711665151562776,0.33202711301540844,0.2539730279666982,3.448250775798824e-08,0.23612014893687208,1.2247912066428086e-07
2024-04-05,2024-04-08,optimal,1.2750112615921764e-07,1.2874853759036942e-10,1.009783532653618,0.9902164673462849,1.9409271441255602e-13,0.009783532653521002,1.3706910204125712e-08,0.06407033672549509,8.47880342870713e-07,0.11859865774890464,0.33405949725908834,0.2509273075119829,1.3467433512982289e-08,0.2323432891255683,3.6574274071048305e-08
2024-04-12,2024-04-15,optimal,4.25137478878566e-08,4.283351106766243e-11,1.0075214065024167,0.9924785916812495,3.632667201572648e-09,0.007521404686083303,5.0057039322163375e-09,0.06380163554646967,8.372478925076227e-07,0.11784097496408165,0.33771314110324463,0.25168520648892556,4.996656950949255e-09,0.22895818338304563,1.126397941752591e-08
2024-04-19,2024-04-22,optimal,2.608954166369142e-07,2.6296510146291897e-10,1.0079330056950946,0.9920570945907374,1.979942833583597e-05,0.007923105980926702,2.8030027312456135e-09,0.06435688713570584,6.121016201257042e-07,0.11793937923315498,0.32317587463829317,0.2606884252879312,2.884456072784442e-09,0.23383881164367837,4.2721574260608544e-09
2024-04-26,2024-04-29,optimal,2.9240691522568813e-05,4.345040383637939e-08,1.4859567805652993,0.0315852488774795,0.9649159411144426,0.0034988100080779,2.848257309600151e-08,0.06359529712221276,1.9609214907597472e-07,0.11765211834201854,0.3286213149865464,0.25935986286902785,1.796151443670181e-07,0.23077100249032786,0.0
2024-05-03,2024-05-06,optimal,0.0256573517010489,2.584489604821469e-05,1.007309575413355,0.9926904140642823,2.1044725175344045e-08,0.007309564890992501,0.0,0.08684699990998497,0.0,0.11718130105049783,0.3314653971882722,0.23343508080897965,0.0,0.23107122104226535,0.0
2024-05-10,2024-05-13,optimal,0.003764797068114868,3.792322458451919e-06,1.0073112547207845,0.992688717920664,5.471710290244525e-08,0.0073112273622331,0.0,0.0901737093007302,0.0,0.1177534395933468,0.3283159439618533,0.23248894805820217,0.0,0.23126795908586756,0.0
2024-05-17,2024-05-20,optimal,0.01749890159892975,1.7641621318791256e-05,1.0081559244764389,0.9918440755235611,3.77731586783732e-17,0.008155924476438902,0.0,0.10723860908439321,0.0,0.11546940834212195,0.31521445891905986,0.23035396279995637,0.0,0.23172356085446863,0.0
2024-05-24,2024-05-28,optimal,0.0021756319751379248,2.1934950319671457e-06,1.0082105140176976,0.9917894859822998,5.579244396560012e-15,0.008210514017694598,2.1634580011449805e-18,0.10381806901800907,0.002175631975137973,0.1153720332310073,0.32002032213443266,0.22847916548196692,2.1636935191120933e-18,0.2301347781594462,2.158235821389823e-18
2024-05-31,2024-06-03,optimal,0.03583981676845517,3.6151113005729476e-05,1.008685765311956,0.9913142346879508,1.863722799781734e-13,0.0086857653118628,3.3218593782399375e-07,0.10661412687133957,0.03802969324595855,0.11526580616009482,0.2788134100451654,0.23074042479399126,8.346574071807183e-08,0.2305360676395597,5.559221199403437e-08
2024-06-07,2024-06-10,optimal,4.159807781176444e-06,4.1959965555590885e-09,1.0086996265900559,0.99130037340994,8.422288747192233e-15,0.0086996265900516,9.855891947785405e-08,0.10216640136934844,0.037596769310083336,0.11329954744504839,0.2838608381753209,0.2299402382624082,5.5932790383484586e-08,0.2331360509460808,0.0
2024-06-14,2024-06-17,optimal,5.212796926780378e-06,5.258225391744677e-09,1.0087147966058132,0.991285203394153,6.786711289004738e-14,0.0087147966057792,3.0979334389096916e-08,0.09908031046345854,0.03652125601119243,0.11122141064777188,0.2971172496212177,0.22583832227365847,5.14192482096162e-08,0.23022136858411824,0.0
2024-06-21,2024-06-24,optimal,5.610321798851672e-08,5.6592500350033836e-11,1.0087211104649516,0.9912788895345962,9.04138585156739e-13,0.008721110464499601,1.0064400143004194e-08,0.10012837650520563,0.03681000971422151,0.11191272433326233,0.2954965861766556,0.22597353975763826,1.5342935229263244e-08,0.22967873637045025,1.7352310509491707e-09
2024-06-28,2024-07-01,optimal,8.88879966204987e-09,8.966371002171591e-12,1.0087268633641173,0.9912731366358668,3.18244784598335e-14,0.0087268633641014,2.2827958034681813e-09,0.10280020772593261,0.036864228903310786,0.11161110267205807,0.2940286909521073,0.22512681261900813,1.645887367117649e-08,0.22956893782476043,5.611531540759057e-10
2024-07-05,2024-07-08,optimal,2.0840946331457396e-08,2.10226686210479e-11,1.008719483592557,0.991280516407429,2.787719276285372e-14,0.008719483592543098,1.0269396633640365e-09,0.10086053882796614,0.036972884511560215,0.11019048678203294,0.3004214147993039,0.22578740826813823,4.9084793538416185e-09,0.2257672604682277,4.073518981619582e-10
2024-07-12,2024-07-15,optimal,4.78194817837755e-09,4.83548694834695e-12,1.0111960163456988,0.9776079680180418,0.022392031272519004,7.094392293525936e-10,3.382152568403273e-10,0.10019507375103989,0.037297793937347064,0.11161606872814342,0.2982280473189698,0.2234589514376185,1.1730385527721464e-09,0.22920406311057484,2.0505269322881496e-10
2024-07-19,2024-07-22,optimal,1.2606977662914708e-09,1.2752673655619348e-12,1.0115567740818028,0.9768878857187225,0.023110680398948903,1.433882328493529e-06,1.027923658591223e-10,0.10350384518157627,0.038176547590301695,0.11362056072198018,0.2852097337492561,0.2280843033290314,2.755569900649396e-10,0.23140500897537283,7.413226422339577e-11
2024-07-26,2024-07-29,optimal,3.3545684327920584e-10,3.382001430814633e-13,1.0081778024721177,0.9918221974695276,1.167089249725428e-10,0.0081778024137634,3.016113380384557e-11,0.10329074330189196,0.03867120692263071,0.11490904980434659,0.27925185873273173,0.2292273288935767,6.67776158049663e-11,0.2346498122244223,2.3461297925845525e-11
2024-08-02,2024-08-05,optimal,4.048230604618228e-11,4.643861072198016e-14,1.1471335320918457,0.8511139748294415,0.0035049861574255,0.145381039013133,7.2324007831821275e-12,0.10106217197278829,0.038231908974413496,0.11393583538480624,0.26971106416293444,0.23619184862864945,7.664799211737674e-11,0.2408671707868078,5.7198217802113295e-12
2024-08-09,2024-08-12,optimal,9.654852835119533e-12,1.4375286325023634e-14,1.4889182228374855,0.025836845942598902,0.9704898624398313,0.0036732916175698004,1.6957918231655117e-12,0.10197528659228822,0.03844988797821188,0.115102134775772,0.27026976317966084,0.23530667330942073,7.717157727743889e-11,0.2388962540843855,1.393292644630533e-12
2024-08-16,2024-08-19,optimal,1.962789719148514e-12,2.9444483488917946e-15,1.5001343853426834,0.0145593033386736,0.970612622637286,0.0148280740240405,8.816544971030262e-13,0.09976081541171312,0.03837534193534798,0.11369197173101814,0.2813423496847279,0.23140871857338158,7.545250221216228e-11,0.23542080258720216,2.749857396843668e-13
2024-08-23,2024-08-26,optimal,0.03792715945729097,3.8353614968956553e-05,1.011244066726004,0.9887559304935792,5.560833808749613e-09,0.011244063945587,1.817240724468485e-13,0.09833446977861411,0.07635819317957585,0.11420627923982218,0.2428475398992275,0.2320734287049456,7.541953150170253e-11,0.23618008912215957,5.394068109695205e-14
2024-08-30,2024-09-03,optimal,0.019193545863502727,1.9386565627030016e-05,1.0100564932034952,0.9899435067960825,8.446300837227206e-13,0.0100564932030729,3.7503400026034276e-14,0.09873319397273518,0.07815874956440315,0.11546610304871839,0.21834769195241122,0.23263153867205685,0.019193545939354743,0.23746917685027275,1.0311370481770772e-14
2024-09-06,2024-09-09,optimal,0.058373912905468096,5.902550239429688e-05,1.011162340442793,0.9888375723196008,1.744752122461755e-07,0.0111622532051869,7.551050911851e-15,0.08060749984637065,0.08370316273911066,0.11434536765948014,0.16620320287785434,0.24196601338849574,0.07268260785878217,0.24049214562989668,2.002924884846698e-15
2024-09-13,2024-09-16,optimal,0.011743145724453162,1.2139458291465538e-05,1.03374841599616,0.9326405996679326,0.06722196867181512,0.00013743166025240004,4.028819222099599e-15,0.0664038528236284,0.09369457880665687,0.11554031395409399,0.17503814501143927,0.23840127690116672,0.0732630761398726,0.23765875636313774,3.5277407014067773e-16
2024-09-20,2024-09-23,optimal,2.1789836492024347e-15,2.2007815576459406e-18,1.0100037044571144,0.9899962955421193,1.532315121921928e-12,0.010003704456348302,2.1740461212395803e-15,0.06842214404701938,0.09549967223582019,0.11709496454398516,0.17556584284380625,0.2343905648409399,0.07422111113856325,0.23480570034986364,3.983423316451446e-17
2024-09-27,2024-09-30,optimal,0.06761620782651676,6.846297588710054e-05,1.012523152182038,0.9874768478164951,2.9338368658969732e-12,0.012523152180571002,4.675216280488588e-16,0.0,0.16218089466147406,0.11866607309095412,0.17751674895560587,0.23502710175732122,0.07487442400806739,0.2317347575265769,7.35522453073451e-18
2024-10-04,2024-10-07,optimal,0.0268445559124465,2.718806399094634e-05,1.012796191511612,0.9744076179463582,0.025592381084059607,9.695822317400973e-10,9.525146577235444e-17,0.0,0.16448763729031,0.11963600607455352,0.15137535525838408,0.23135747331893264,0.10278338206782388,0.2303601459899958,6.575595383756972e-19
2024-10-11,2024-10-14,optimal,1.9598180953438657e-06,1.9792176733703423e-09,1.0098986625710653,0.9887373297869885,0.0027280152838926003,0.008534654929119001,2.7430623727208053e-09,1.3060900845137719e-08,0.1658167446562617,0.12091435519922468,0.15344473285711316,0.22939230217341972,0.09912231120869971,0.2313095381013178,0.0
2024-10-18,2024-10-21,optimal,1.1596330286960139e-08,1.1712159880124505e-11,1.009988469653595,0.9900115303451298,2.5506619639832195e-12,0.0099884696523196,8.617898297971346e-10,2.9144818921848892e-09,0.1683119875317094,0.12060912093681657,0.15218917345592448,0.22908810786973452,0.10161662598271136,0.22818498016292177,2.839102805038708e-10
2024-10-25,2024-10-28,optimal,3.00976760029209e-09,3.0397932521869155e-12,1.0099760698772595,0.9900239295278176,1.1898455344962824e-09,0.0099760692823368,2.520407579623239e-10,6.918562709542166e-10,0.16804920575441407,0.11956018609180613,0.1547609511244477,0.23023502687632108,0.10162701625327843,0.22576761281948599,1.3634962463965922e-10
