decision_date,effective_date,selected_candidate,solver_status,turnover,transaction_cost,effective_alpha,regime,prob_calm,prob_transition,prob_stress,gamma,base_alpha,turnover_cap,stress_multiplier,score,selector_reason,selection_observations,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,selection_ann_return,selection_sharpe,selection_active_return,selection_information_ratio,selection_drawdown_improvement,candidate
2017-05-26,2017-05-30,g8_a025_cap25_s1,optimal,2.8729900908398677e-10,2.910649951865393e-13,0.248689175164091,calm,0.973783511575016,0.0262164847391192,3.6858647899343293e-09,8.0,0.25,0.25,1.0,0.9994544296574595,rolling_score,756,4.7665854445069126e-08,8.309111599201151e-11,0.050624062732568115,1.692494681608527e-07,0.17568682629430765,0.04862501472560776,0.3228667630062434,0.0897937253877114,0.31240339085514796,0.1039860968079045,0.8784436907916251,0.009534337481867008,0.24335852080588702,0.030657703864970576,g8_a025_cap25_s1
2017-06-02,2017-06-05,g8_a025_cap25_s1,optimal,4.800960280046708e-06,4.8630088122175476e-09,0.24870758066077098,calm,0.9741516184322666,0.025848379249134794,2.3185985904003616e-09,8.0,0.25,0.25,1.0,1.034098494146943,rolling_score,756,9.062325798213761e-08,7.56064581855862e-08,0.04953395817503044,1.1577266135694448e-06,0.17555324711955655,0.04855124589423199,0.3232897736463659,0.09023836518973709,0.31283208601874823,0.10572032368650452,0.8927369725022026,0.011211684488398228,0.285848742720495,0.03065770386497224,g8_a025_cap25_s1
2017-06-09,2017-06-12,g8_a025_cap25_s1,optimal,1.1834696226078907e-07,1.2102171892053741e-10,0.247739882897658,calm,0.9547983659381762,0.0452013194018167,3.146600070833416e-07,8.0,0.25,0.25,1.0,0.9548601275683452,rolling_score,756,2.8420161445958315e-08,2.4405738616934316e-08,0.05194120356451219,1.1837700991000836e-06,0.1740828890451088,0.04863520803655399,0.3235994749377388,0.09146944832509889,0.31027053949498823,0.09933774169211729,0.8388801657817626,0.009155761285195161,0.2326744590911163,0.030657703864971242,g8_a025_cap25_s1
2017-06-16,2017-06-19,g8_a025_cap25_s1,optimal,5.2208528751030494e-08,5.345215736248384e-11,0.2476179588920482,calm,0.9523591782031824,0.0476408216358317,1.6098594146638708e-10,8.0,0.25,0.25,1.0,1.014571439052575,rolling_score,756,9.066364602953108e-09,8.045564304145963e-09,0.05191646914713111,1.208588302602079e-06,0.17164330321302515,0.0481802142152267,0.3274902398337031,0.09163971032198871,0.3091288375686938,0.10376343469418359,0.8769716655799377,0.010965429389220117,0.27767564778612863,0.030657703864970798,g8_a025_cap25_s1
2017-06-23,2017-06-26,g8_a025_cap25_s1,optimal,1.2792001771113804e-08,1.2957698424042362e-11,0.2487046854775776,calm,0.974093710598797,0.0259062889357609,4.6544214106940574e-10,8.0,0.25,0.25,1.0,0.9800033349921161,rolling_score,756,2.1769781113846103e-09,1.920560794773853e-09,0.051180135297681964,1.2013439080065618e-06,0.1753115537534801,0.047895103778556415,0.32279111815197586,0.095139403891361,0.30768147968549775,0.09976681481413285,0.8439593554654133,0.010841198125669966,0.27440731923904277,0.030657703864971575,g8_a025_cap25_s1
2017-06-30,2017-07-03,g8_a025_cap25_s1,optimal,0.017907169266538174,1.8149766797393558e-05,0.24864524865822357,calm,0.972904990264103,0.0270950021360606,7.599836361601675e-09,8.0,0.25,0.25,1.0,0.8860051349758447,rolling_score,756,0.0,0.0,0.07142096260312565,3.1498685784142635e-07,0.17252797503819856,0.04801494647668538,0.3012539542659478,0.09485979786324275,0.31192204876594193,0.09201444928779101,0.7769358817708425,0.008636179258960715,0.21799559776833768,0.030657703864971242,g8_a025_cap25_s1
2017-07-07,2017-07-10,g8_a025_cap25_s1,optimal,0.011350102887800726,1.1498429356342034e-05,0.24869316910784076,calm,0.9738634399746162,0.0261365343285832,2.5696800525032546e-08,8.0,0.25,0.25,1.0,0.8873689773328364,rolling_score,756,0.0,0.0,0.08406071820326202,8.354786447970321e-08,0.17389561886289384,0.04776363645137175,0.2879593347116338,0.09508368278445935,0.31123692543851467,0.09319837347208315,0.786835904812213,0.007944819795459945,0.2001119433748941,0.03065770386497202,g8_a025_cap25_s1
2017-07-14,2017-07-17,g8_a025_cap25_s1,optimal,5.9214340471349006e-08,5.998825566666289e-11,0.2486930273381678,calm,0.9738605495922513,0.026139449150461805,1.257286792009112e-09,8.0,0.25,0.25,1.0,0.9004524520685464,rolling_score,756,1.844098805825193e-09,1.8440873723567119e-09,0.08258822495973513,2.4223559539930575e-08,0.1775164255895029,0.047353502650539996,0.2867660351390249,0.09498413002496797,0.3107916537244835,0.09614715454533806,0.8112799984216618,0.007004994485272642,0.17640952274148447,0.030657703864970687,g8_a025_cap25_s1
2017-07-21,2017-07-24,g8_a025_cap25_s1,optimal,1.616274642197886e-08,1.647436868544468e-11,0.24807197193799993,calm,0.9614394439140382,0.038560553795277605,2.2906841441917146e-09,8.0,0.25,0.25,1.0,0.9526655435716143,rolling_score,756,1.1911128484587087e-09,1.164536138991323e-09,0.08108424209170322,8.78619418409705e-09,0.17700584855693752,0.04702346774110117,0.290371109833017,0.09471136031998927,0.3098039603154086,0.09893664744378317,0.8369937240567941,0.009204559555882305,0.23166011205827464,0.030657703864971575,g8_a025_cap25_s1
2017-07-28,2017-07-31,g8_a025_cap25_s1,optimal,7.4051836763623576e-09,7.503653885156574e-12,0.2486702529760862,calm,0.9734050598900102,0.026594939946306805,1.6368296892675409e-10,8.0,0.25,0.25,1.0,0.9553038441003093,rolling_score,756,5.643962513321297e-10,5.649489025266192e-10,0.08154122240079574,2.592066001259036e-09,0.1771248611001504,0.047301895903290876,0.2893542982162438,0.09361858938164273,0.31105912927646506,0.10054279118377263,0.8509593104318057,0.008278606077495212,0.20797166483441873,0.030657703864971242,g8_a025_cap25_s1
2017-08-04,2017-08-07,g8_a025_cap25_s1,optimal,0.0038574442722124273,3.900843603509596e-06,0.24887492006374812,calm,0.977498401519095,0.022501598372401604,1.0850343592914811e-10,8.0,0.25,0.25,1.0,1.05823904733882,rolling_score,756,0.0,0.0,0.08663284449228213,0.0,0.17692870711116074,0.046837701787039936,0.288344073729611,0.09267922459049388,0.3085774482894123,0.11132503084292944,0.9475888138818468,0.008806355790309472,0.22109716574152155,0.03065770386497113,g8_a025_cap25_s1
2017-08-11,2017-08-14,g8_a025_cap25_s1,optimal,2.5939436467172032e-17,2.6039465312894445e-20,0.24961106662490784,calm,0.9923404487340554,0.0076066107166563,5.294054928837016e-05,8.0,0.25,0.25,1.0,1.024678684106588,rolling_score,756,7.858845192783016e-18,1.4676792951320836e-18,0.08514205322812826,7.85787892689282e-18,0.1769442617962409,0.04734608852882976,0.29072868615693853,0.09247985456098909,0.30735905572887345,0.10490427744535324,0.8939191787666141,0.010489344089184893,0.2629554039546464,0.030657703864971797,g8_a025_cap25_s1
2017-08-18,2017-08-21,g8_a025_cap25_s1,optimal,4.208112149642462e-16,6.21681797603718e-19,0.20101007309726437,transition,0.06541006289407719,0.9144972255731274,0.020092711532795297,8.0,0.25,0.25,1.0,0.9547728727857833,rolling_score,756,0.0,0.0,0.08497611128768423,2.1281591439755604e-17,0.1772952740541591,0.04753383959399417,0.29558047484217276,0.09200430680294212,0.3026099934190476,0.09524203752414717,0.810769185756284,0.011593675640183201,0.2905442004234679,0.03065770386497113,g8_a025_cap25_s1
2017-08-25,2017-08-28,g8_a025_cap10_s1,optimal,2.7819455102822994e-14,2.788998590023743e-17,0.24974646602154563,calm,0.9949294464582359,0.005070497529620201,5.601214387960458e-08,8.0,0.25,0.1,1.0,0.9453628229355241,rolling_score,756,1.5844692226071668e-15,0.0,0.08494797428840872,1.4163968096251626e-15,0.17782078829272402,0.046701440863276836,0.29666292088465646,0.09238108135782858,0.3014857943131024,0.09475273030077913,0.8062014647781451,0.01119628661428812,0.2804265151310589,0.030654525842527702,g8_a025_cap10_s1
2017-09-01,2017-09-05,g8_a025_cap10_s1,optimal,2.8530776843868115e-15,2.8603174634961557e-18,0.24974624658441003,calm,0.9949249354284432,0.0050750629092268,1.6623301296326712e-09,8.0,0.25,0.1,1.0,0.9388116659676895,rolling_score,756,4.810799586777076e-16,1.5003101592895884e-16,0.0840391364381405,4.0727844867745104e-16,0.1795005266096191,0.04653035073708766,0.2921503868412036,0.09418392337678684,0.3035956759971613,0.09631195396864345,0.8193567654347985,0.009561410209177102,0.23933475309539373,0.030654525842528257,g8_a025_cap10_s1
2017-09-08,2017-09-11,g8_a025_cap10_s1,optimal,6.032270697293305e-16,6.047952423922611e-19,0.24974003496736194,calm,0.9948007398440657,0.005199242157344501,1.7998589827601627e-08,8.0,0.25,0.1,1.0,0.9540737088445947,rolling_score,756,2.1308463631240107e-16,9.780199272021043e-17,0.08201129320310223,1.177031207250101e-16,0.1777417934946468,0.04677182818136449,0.2960213275150266,0.09598998093042177,0.30146377667543783,0.09795660836964859,0.8339713781058622,0.009626083556388615,0.2406299618739405,0.03065452584252759,g8_a025_cap10_s1
2017-09-15,2017-09-18,g8_a025_cap10_s1,optimal,2.4378128485078857e-15,2.4441990668301498e-18,0.24973803491216742,calm,0.9947606986088752,0.0052393012286684,1.624564491200121e-10,8.0,0.25,0.1,1.0,0.9314576560451241,rolling_score,756,0.0,2.350267491561527e-16,0.08398242207950979,1.2648099359504647e-16,0.17915051248235841,0.046808381471498996,0.2926908619993468,0.09564952383717173,0.30171829813011397,0.09912824298060374,0.8443637694445537,0.006890779572752239,0.17178537144671654,0.03065452584252837,g8_a025_cap10_s1
2017-09-22,2017-09-25,g8_a025_cap10_s1,optimal,2.3857500792444335e-15,2.3857500792444335e-18,0.25,calm,1.0,6.474929508674368e-32,1.3660843154707289e-39,8.0,0.25,0.1,1.0,0.8775120142128047,rolling_score,756,0.0,0.0,0.0870148916857668,0.0,0.18012474333748973,0.04612773225135773,0.28718811408786765,0.09535071259258046,0.30419380604493756,0.09827480867154059,0.8378963747529972,0.0029306656068729072,0.07289032342420611,0.030654525842528257,g8_a025_cap10_s1
2017-09-29,2017-10-02,g8_a025_cap10_s1,optimal,2.1533779071254452e-16,2.1533779071254453e-19,0.25,calm,1.0,8.302272742879381e-53,1.4178777850172463e-60,8.0,0.25,0.1,1.0,0.8761900301224662,rolling_score,756,2.9165162070433556e-17,4.068793635147962e-17,0.08810330298659717,0.0,0.1811226930808431,0.04597918336729368,0.2849782094037119,0.09511258855378919,0.30470402260776486,0.10041531310682905,0.8594808572410463,0.001014353124985284,0.025205719387675258,0.030654525842528035,g8_a025_cap10_s1
2017-10-06,2017-10-09,g8_a025_cap10_s1,optimal,2.9538769794326145e-15,2.9538769794326145e-18,0.25,calm,1.0,5.65579682429984e-60,2.453685147431617e-67,8.0,0.25,0.1,1.0,0.9290585696544046,rolling_score,756,0.0,1.0453672403689571e-16,0.08861465511169855,4.063363171440832e-17,0.18135763555024276,0.04524314102439705,0.2833170674436339,0.09521821932471658,0.3062492815453111,0.10898866564670318,0.9374931277904287,-0.0010910835037265532,-0.02712642501237589,0.030654525842529146,g8_a025_cap10_s1
2017-10-13,2017-10-16,g8_a025_cap10_s1,optimal,3.468119817721786e-15,3.468119817721786e-18,0.25,calm,1.0,3.8923321794075085e-55,4.368778871176861e-63,8.0,0.25,0.1,1.0,0.9864930687188873,rolling_score,756,1.0610090116303993e-17,6.100598802016292e-17,0.0875969869456676,0.0,0.18244286948741828,0.04573708352281699,0.28622726365940565,0.09437898367603872,0.3036168127086528,0.11775071417972782,1.0251325843584325,-0.0036157208561382837,-0.09001563200911941,0.030654525842527702,g8_a025_cap10_s1
2017-10-20,2017-10-23,g8_a025_cap10_s1,optimal,4.578154122713433e-17,4.578154122713433e-20,0.25,calm,1.0,4.5256610787641164e-24,1.6128687005365578e-31,8.0,0.25,0.1,1.0,0.9546334374206144,rolling_score,756,3.392910610378917e-18,1.0468366552444246e-17,0.0885233939499028,0.0,0.182636201689584,0.0447793241083865,0.2874368892571713,0.09520840269739526,0.3014157882975601,0.10964731839810282,0.9616506550265175,-0.0009701009301727853,-0.02418798655484188,0.03065452584252859,g8_a025_cap10_s1
2017-10-27,2017-10-30,g8_a025_cap10_s1,optimal,3.82797489894159e-16,3.82797489894159e-19,0.25,calm,1.0,2.8048485473076438e-24,1.5989039071830243e-32,8.0,0.25,0.1,1.0,0.8570738785225964,rolling_score,756,1.4087516861394182e-16,9.657120753412596e-18,0.08840896313129396,4.4568269677323176e-17,0.18572285011636158,0.04382733306133241,0.28655344933753174,0.09262610429821225,0.3028613000552679,0.10090100755748721,0.8872526149650789,-0.002899840449059045,-0.07244308605185937,0.030654525842529035,g8_a025_cap10_s1
2017-11-03,2017-11-06,g5_a025_cap10_s1,optimal,3.1895923439209097e-16,3.18959234392091e-19,0.25,calm,1.0,1.3822899934764042e-21,1.1468675558370992e-30,5.0,0.25,0.1,1.0,0.7887041367127714,rolling_score,756,1.1494721336149124e-16,3.394215640202734e-17,0.08833873024424217,3.8406012917404536e-17,0.18839425121153427,0.04382550920817048,0.28715808661493974,0.09195532853157275,0.3003280941895405,0.09663897286235068,0.8312657340833337,-0.003352670468636612,-0.09973168979412937,0.026909463229084718,g5_a025_cap10_s1
2017-11-10,2017-11-13,g8_a025_cap10_s1,optimal,2.408076028505551e-16,2.408076028505551e-19,0.25,calm,1.0,3.737020338525336e-19,9.604063778629691e-27,8.0,0.25,0.1,1.0,0.7562878136909114,rolling_score,756,7.174477856031425e-17,0.0,0.08586192168536033,0.0,0.18805656787135216,0.044678409881934,0.28815554422692347,0.0913149534669577,0.30193260286747226,0.0901056155182014,0.7941814638291143,-0.0035420997931055625,-0.08851907357092728,0.030654525842527924,g8_a025_cap10_s1
2017-11-17,2017-11-20,g5_a025_cap10_s1,optimal,1.2011550795872107e-15,1.2011550795872107e-18,0.25,calm,1.0,5.0653091898816377e-23,3.607047886163286e-30,5.0,0.25,0.1,1.0,0.7654654486520973,rolling_score,756,4.828439124606235e-16,4.2136881327936203e-17,0.08564218694592238,4.639939704723308e-16,0.18655996543631148,0.04482067407226513,0.2880877200040694,0.09084748702766281,0.3040419665137678,0.09035552698368976,0.7767397688902005,-0.00110940900192526,-0.03272980429653842,0.026909463229084718,g5_a025_cap10_s1
2017-11-24,2017-11-27,g8_a025_cap10_s1,optimal,5.189526120434291e-13,5.189526120434291e-16,0.25,calm,1.0,1.3236434718424973e-19,4.831940403874447e-27,8.0,0.25,0.1,1.0,0.7700333637646404,rolling_score,756,0.0,0.0,0.08514991704813633,0.0,0.18842257377968413,0.04446918310921657,0.28613478835239414,0.0907065327331733,0.30511700497739547,0.0894943209606367,0.7881663969379299,-0.0018969680195068707,-0.04734319002663733,0.0306545258425287,g8_a025_cap10_s1
2017-12-01,2017-12-04,g5_a025_cap10_s1,optimal,4.474545733934576e-13,4.474545733934576e-16,0.25,calm,1.0,4.4625415719791785e-18,1.4509460895917357e-25,5.0,0.25,0.1,1.0,0.7803463524517812,rolling_score,756,0.0,0.0,0.08837587943693605,0.0,0.1830641562989484,0.045015630021434376,0.28500879605147933,0.09117538510430058,0.3073601530869013,0.09596773205138431,0.8248793608736712,-0.0035299060075592117,-0.10377403972783619,0.026909463229085273,g5_a025_cap10_s1
2017-12-08,2017-12-11,g5_a025_cap10_s1,optimal,5.204170427930421e-17,5.204170427930421e-20,0.25,calm,1.0,7.659284719967486e-17,2.102605432776247e-25,5.0,0.25,0.1,1.0,0.758635311918173,rolling_score,756,0.0,0.0,0.08966871837256553,0.0,0.1831499330618612,0.04529314791386709,0.2820131176089231,0.09077190742845286,0.3091031756143302,0.09658773693013312,0.8299114719975514,-0.0054841254884706965,-0.16086082146699904,0.026909463229084274,g5_a025_cap10_s1
2017-12-15,2017-12-18,g5_a025_cap10_s1,optimal,3.469446951953614e-18,3.469446951953614e-21,0.25,calm,1.0,2.1195431352327032e-21,6.186215086369643e-29,5.0,0.25,0.1,1.0,0.9041114083511581,rolling_score,756,0.0,0.0,0.08885728383064227,0.0,0.18538791774252036,0.045563830397295745,0.27847922359837585,0.09130255773195235,0.31040918669921347,0.11322224261286995,0.979189694633968,-0.005773474917137217,-0.1689193898322452,0.026909463229084385,g5_a025_cap10_s1
2017-12-22,2017-12-26,g5_a075_cap10_s1,optimal,0.09999999998368728,9.999999998368728e-05,0.75,calm,1.0,1.1186949662163817e-19,3.136567474241279e-28,5.0,0.75,0.1,1.0,0.6828424901864732,rolling_score,756,0.0,0.0,0.03654249724225777,0.0,0.28719851369771465,0.0,0.2681471458020351,0.09134147186752735,0.31677037139046516,0.09523842181987785,0.70469168015076,-0.0024775363827338726,-0.03586345726667923,-0.016991561947649392,g5_a075_cap10_s1
2017-12-29,2018-01-02,g8_a025_cap25_s1,optimal,3.033872142919738e-16,3.0338721429197416e-19,0.2499999999999999,calm,0.9999999999999978,2.2558956969567417e-15,7.531900426652926e-24,8.0,0.25,0.25,1.0,0.6419626440072889,rolling_score,756,4.383158456386775e-17,0.0,0.03646269729674099,1.813036793051823e-16,0.28537592997823047,0.0,0.27008292306138815,0.09134507741731702,0.3167333722463232,0.08747049201144064,0.7829294506899246,-0.0120483028853376,-0.3036721412292657,0.030657703864971242,g8_a025_cap25_s1
2018-01-05,2018-01-08,g5_a025_cap10_s1,optimal,1.1480724111434914e-15,1.1480724111435903e-18,0.2499999999999914,calm,0.9999999999998278,1.72204187245493e-13,1.1257902303608236e-21,5.0,0.25,0.1,1.0,0.7409768597357507,rolling_score,756,1.3153873208681814e-17,0.0,0.03649638487669905,0.0,0.29092437258831944,0.0,0.2587689303915021,0.0926123308100191,0.32119798133346034,0.10613409599458423,0.9334601957518837,-0.014497142454766824,-0.418813676477405,0.026909463229084163,g5_a025_cap10_s1
2018-01-12,2018-01-16,g5_a025_cap10_s1,optimal,1.0189296132185912e-15,1.0189296192680567e-18,0.24999999940629206,calm,0.9999999881258425,1.1874156775748278e-08,7.3649613772577e-16,5.0,0.25,0.1,1.0,0.6801100199339991,rolling_score,756,7.723123853404236e-17,2.399218756277186e-16,0.03718319097616481,1.6937000159892672e-16,0.2903001325391237,5.097595156841219e-16,0.25090119589023246,0.09339708848967813,0.3282183921047999,0.10398675928072088,0.9201872558606716,-0.018046728089213822,-0.5200504980815196,0.02690946322908605,g5_a025_cap10_s1
2018-01-19,2018-01-22,g5_a025_cap10_s1,optimal,6.650494012394006e-16,6.650494052660229e-19,0.24999999939453765,calm,0.999999987890761,1.2109235429516574e-08,3.575570298489467e-15,5.0,0.25,0.1,1.0,0.6932893846675726,rolling_score,756,3.862519544608065e-17,7.172113755523227e-17,0.03732106502424185,5.754908779917457e-17,0.2925911739377876,1.3091967502584863e-16,0.2478499808580091,0.09449049415890196,0.32774728602105924,0.10473569396874871,0.9282949633766285,-0.017675470374521534,-0.5092276436109385,0.026909463229084163,g5_a025_cap10_s1
2018-01-26,2018-01-29,g5_a025_cap10_s1,optimal,3.8775044653678147e-16,3.8834176132022204e-19,0.2498474904394734,calm,0.9969501961175723,0.0030496317366035005,1.72145824172767e-07,5.0,0.25,0.1,1.0,0.7658593457688487,rolling_score,756,3.6106302167226364e-17,1.0369383583171051e-16,0.037155964176426706,1.6486889484893344e-16,0.29106145379331694,1.209754342534058e-16,0.246675665737921,0.09533667297851879,0.32977024331381627,0.11083274195277393,0.9845659513991633,-0.01650899792548945,-0.47431257315924574,0.026909463229084385,g5_a025_cap10_s1
2018-02-02,2018-02-05,g5_a075_cap10_s1,optimal,7.182620300361233e-14,1.0821609947307657e-16,0.5949178624062941,transition,0.0032073006988036002,0.9803090468611181,0.016483652440078305,5.0,0.75,0.1,1.0,0.6790744616468931,rolling_score,756,4.3040876303478274e-15,7.054065441912311e-15,0.03739868831415332,1.7267639894110283e-15,0.2892538285088179,3.4374641341791134e-15,0.24933841319105945,0.09359783422813953,0.3304112357578133,0.09926984652592408,0.7376002520705056,-0.007118345491082012,-0.10435091287325268,-0.016991561947648504,g5_a075_cap10_s1
